order_id;checkout_id;brand_id;retailer_id;order_amount;has_discount;fees_percentage;payment_cost_percentage;shipping_cost_euro;net_margin;is_profitable
8031;2796;669;1275;395.04;0;0.15;0.05;23.4567675;16.0472325;1
4491;1730;570;905;134;100;0.05;0.05;23.4;-123.4;0
3700;1483;570;1999;147.6;0;0.15;0.05;23.4;-8.64;0
9725;3303;1144;5991;214;0;0.15;0.05;23.3810132;-1.9810132;0
11483;3945;852;7009;969.1;100;0.05;0.05;23.3;-123.3;0
3913;826;510;556;126;0;0.15;0.05;23.28;-10.68;0
3749;1414;611;1646;273.96;0;0.15;0.05;23.28;4.116;1
4321;814;429;1737;122.52;0;0.15;0.05;23.27;-11.018;0
6438;177;195;211;225.65;0;0.15;0.05;23.2576516;-0.6926516;0
10506;3651;251;4079;376.56;100;0.05;0.05;23.21;-123.21;0
10190;1036;1023;2471;604.8;0;0.15;0.05;23.2;37.28;1
7939;2876;909;5714;129.6;100;0.05;0.05;23.19;-123.19;0
10299;3396;777;5355;367.92;0;0.15;0.05;23.17;13.622;1
8146;2885;355;5441;176.93;0;0.15;0.05;23.15;-5.457;0
10273;3584;271;6638;246.24;0;0.15;0.05;23.142859;1.481141;1
7505;2723;964;5048;100.8;0;0.15;0.05;23.12;-13.04;0
6119;1898;340;173;201.6;0;0.15;0.05;23.11;-2.95;0
9405;3327;79;6318;309;100;0.05;0.05;23.0916726;-123.0916726;0
9310;3308;920;966;124.5;100;0.05;0.05;23.05;-123.05;0
10986;3781;1146;6834;160.2;0;0.15;0.05;23.03;-7.01;0
2267;1029;347;1046;120;100;0.05;0.05;23;-123;0
1650;787;347;1984;240.6;100;0.05;0.05;23;-123;0
11008;620;1090;610;230.18;0;0.15;0.05;23;0.018;1
9120;1803;972;1007;141;0;0.15;0.05;22.99;-8.89;0
8645;3007;1079;5134;527.12;0;0.15;0.05;22.98;29.732;1
7886;2852;644;5706;138.42;0;0.15;0.05;22.96;-9.118;0
2601;1164;429;2850;387.56;100;0.05;0.05;22.9;-122.9;0
11201;3534;1196;2461;317.02;0;0.15;0.05;22.86;8.842;1
7486;921;912;17;126.72;0;0.15;0.05;22.85;-10.178;0
6717;2506;912;5114;211.78;0;0.15;0.05;22.85;-1.672;0
9774;3411;912;6359;364.74;0;0.15;0.05;22.85;13.624;1
2194;955;79;149;201.6;100;0.05;0.05;22.82;-122.82;0
1102;573;79;557;268.8;0;0.15;0.05;22.82;4.06;1
1108;600;79;1564;218.4;100;0.05;0.05;22.82;-122.82;0
1314;670;79;1726;252;100;0.05;0.05;22.82;-122.82;0
1265;641;64;1680;107.12;0;0.15;0.05;22.8;-12.088;0
1706;687;64;1737;110.31;0;0.15;0.05;22.8;-11.769;0
5950;2290;871;1865;136;0;0.15;0.05;22.8;-9.2;0
9559;3353;907;781;120.89;0;0.15;0.05;22.79;-10.701;0
9918;2650;907;5459;225.96;0;0.15;0.05;22.79;-0.194;0
9825;3449;907;6432;112.98;0;0.15;0.05;22.79;-11.492;0
7707;390;964;668;240;0;0.15;0.05;22.6921244;1.3078756;1
10679;1256;997;2390;374.4;0;0.15;0.05;22.68;14.76;1
7256;2649;997;5459;374.4;0;0.15;0.05;22.68;14.76;1
7885;2852;997;5706;390;0;0.15;0.05;22.68;16.32;1
5016;2128;389;4418;155.74;0;0.15;0.05;22.6777919;-7.1037919;0
9011;2931;978;5787;102.22;0;0.15;0.05;22.66;-12.438;0
1919;908;362;2039;216;0;0.15;0.05;22.6398425;-1.0398425;0
1533;747;114;1882;132.93;0;0.15;0.05;22.5;-9.207;0
1115;87;282;17;261.6;0;0.15;0.05;22.5;3.66;1
8490;2450;964;149;120;0;0.15;0.05;22.5;-10.5;0
7769;2811;964;5667;120;0;0.15;0.05;22.5;-10.5;0
8476;2196;977;4656;112.16;0;0.15;0.05;22.5;-11.284;0
9799;3444;977;6435;143.17;0;0.15;0.05;22.5;-8.183;0
9514;3545;1127;17;137.24;0;0.15;0.05;22.5;-8.776;0
10022;3110;1127;5870;137.24;0;0.15;0.05;22.5;-8.776;0
10160;3546;1127;6600;205.86;0;0.15;0.05;22.5;-1.914;0
10288;3584;1127;6638;137.24;0;0.15;0.05;22.5;-8.776;0
11931;4083;157;7146;339.71;100;0.05;0.05;22.4826496;-122.4826496;0
5988;2306;629;5069;185.28;0;0.15;0.05;22.47;-3.942;0
5676;2174;79;4850;235.2;0;0.15;0.05;22.46;1.06;1
2266;1029;27;1046;102;100;0.05;0.05;22.45;-122.45;0
8412;2931;69;5787;109.5;0;0.15;0.05;22.45;-11.5;0
1385;697;197;1610;374.4;100;0.05;0.05;22.45;-122.45;0
2156;984;229;2173;216;0;0.15;0.05;22.45;-0.85;0
2320;989;308;2173;105;0;0.15;0.05;22.45;-11.95;0
2015;858;434;2095;110.74;0;0.15;0.05;22.45;-11.376;0
6496;2419;642;2412;125;0;0.15;0.05;22.45;-9.95;0
7483;2572;1018;5134;195;0;0.15;0.05;22.45;-2.95;0
9646;1147;1150;2785;201.9;0;0.15;0.05;22.44;-2.25;0
7310;2679;876;5506;328.14;100;0.05;0.05;22.39;-122.39;0
9022;3201;876;6155;189.89;0;0.15;0.05;22.39;-3.401;0
11252;3384;876;6155;185.22;0;0.15;0.05;22.39;-3.868;0
10893;3761;876;6832;276.63;100;0.05;0.05;22.39;-122.39;0
11430;3316;1217;4656;172.8;0;0.15;0.05;22.37;-5.09;0
11381;3648;1217;6613;172.8;0;0.15;0.05;22.37;-5.09;0
8092;2922;157;5768;339.71;100;0.05;0.05;22.3212664;-122.3212664;0
1093;196;345;595;159.8;0;0.15;0.05;22.3200348;-6.3400348;0
7361;2697;629;1808;131.28;0;0.15;0.05;22.3;-9.172;0
4738;1825;893;4068;216;0;0.15;0.05;22.3;-0.7;0
11312;3863;777;5042;365.4;0;0.15;0.05;22.28;14.26;1
2258;1025;106;2461;225.87;0;0.15;0.05;22.24;0.347;1
10089;1239;106;2461;115.72;0;0.15;0.05;22.24;-10.668;0
5641;2216;818;2011;105;0;0.15;0.05;22.23;-11.73;0
1933;908;341;2039;518.56;0;0.15;0.05;22.22;29.636;1
6006;1141;869;1500;187.2;0;0.15;0.05;22.17;-3.45;0
8345;3112;869;1500;187.2;0;0.15;0.05;22.17;-3.45;0
5591;1275;4;1344;245.61;0;0.15;0.05;22.13;2.431;1
7986;972;897;2095;103.6;0;0.15;0.05;22.1;-11.74;0
10909;1035;1090;1110;165.98;0;0.15;0.05;22.1;-5.502;0
3233;758;44;1903;125.97;0;0.15;0.05;22.08;-9.483;0
8882;3160;1017;6105;150.4;0;0.15;0.05;22.08;-7.04;0
4056;1006;812;2287;106.5;0;0.15;0.05;22.04;-11.39;0
2295;1318;131;519;396;0;0.15;0.05;22;17.6;1
1111;48;318;194;136.8;0;0.15;0.05;22;-8.32;0
1193;617;318;1600;134.4;0;0.15;0.05;22;-8.56;0
5959;2270;962;4828;103;0;0.15;0.05;21.93;-11.63;0
6377;806;429;1057;121.81;0;0.15;0.05;21.92;-9.739;0
9071;2426;429;1057;122.34;0;0.15;0.05;21.92;-9.686;0
6577;2387;86;1539;192.24;0;0.15;0.05;21.8977474;-2.6737474;0
5800;2229;951;4972;110.78;100;0.05;0.05;21.89;-121.89;0
9974;3490;744;6512;151.2;0;0.15;0.05;21.8872587;-6.7672587;0
6559;1560;355;518;134.83;0;0.15;0.05;21.88;-8.397;0
7411;2388;962;5139;127.2;0;0.15;0.05;21.88;-9.16;0
1183;174;355;518;123.75;0;0.15;0.05;21.87;-9.495;0
1912;905;79;1912;201.6;100;0.05;0.05;21.86;-121.86;0
6642;2488;962;1691;124;0;0.15;0.05;21.83;-9.43;0
9102;3230;1049;6195;273.12;0;0.15;0.05;21.82;5.492;1
1288;653;86;1022;283.92;0;0.15;0.05;21.7857985;6.6062015;1
1337;685;85;1736;483.84;100;0.05;0.05;21.7653023;-121.7653023;0
5238;2022;489;4683;810.6;0;0.15;0.05;21.76;59.3;1
2339;985;464;2022;121;0;0.15;0.05;21.74;-9.64;0
5878;1419;812;2079;156.9;0;0.15;0.05;21.74;-6.05;0
8431;3031;988;5870;151.52;0;0.15;0.05;21.72;-6.568;0
4576;1778;777;1959;126.96;0;0.15;0.05;21.65;-8.954;0
4353;1624;777;3317;121.8;0;0.15;0.05;21.65;-9.47;0
8546;3071;124;233;399.6;0;0.15;0.05;21.63;18.33;1
9163;3140;144;2697;514.08;0;0.15;0.05;21.6;29.808;1
1759;734;285;681;117.74;0;0.15;0.05;21.6;-9.826;0
3406;1448;285;1903;109.72;0;0.15;0.05;21.6;-10.628;0
10866;3751;285;6822;161.42;100;0.05;0.05;21.6;-121.6;0
5439;2425;490;1173;252;0;0.15;0.05;21.6;3.6;1
5973;2284;601;2027;260.58;0;0.15;0.05;21.6;4.458;1
6619;2404;601;5134;153.65;0;0.15;0.05;21.6;-6.235;0
5049;2718;818;1583;210;0;0.15;0.05;21.5912913;-0.5912913;0
3939;696;611;1782;253.98;0;0.15;0.05;21.59;3.808;1
1964;920;372;2157;184.8;100;0.05;0.05;21.5839707;-121.5839707;0
8714;3031;1062;5870;218.28;0;0.15;0.05;21.58;0.248;1
6125;2603;777;902;171.6;0;0.15;0.05;21.54;-4.38;0
4654;828;777;1259;147;0;0.15;0.05;21.54;-6.84;0
5811;2239;777;4974;136.8;0;0.15;0.05;21.54;-7.86;0
5002;1072;79;2022;135.6;0;0.15;0.05;21.53;-7.97;0
3598;1535;193;2116;194.73;100;0.05;0.05;21.52;-121.52;0
2249;1030;95;2482;383.22;100;0.05;0.05;21.5;-121.5;0
7622;2761;95;4453;411.48;100;0.05;0.05;21.5;-121.5;0
7354;2695;95;5531;345.8;100;0.05;0.05;21.5;-121.5;0
7634;2770;95;5610;343.75;100;0.05;0.05;21.5;-121.5;0
7855;2839;95;5697;377.5;100;0.05;0.05;21.5;-121.5;0
4289;2340;516;3020;138;0;0.15;0.05;21.46;-7.66;0
7230;1276;694;1599;139.2;0;0.15;0.05;21.44;-7.52;0
9065;3208;694;6173;295.8;0;0.15;0.05;21.44;8.14;1
10210;3360;777;1959;208.8;0;0.15;0.05;21.41;-0.53;0
9573;2565;777;5355;154.32;0;0.15;0.05;21.41;-5.978;0
9439;3335;777;6213;121.8;0;0.15;0.05;21.41;-9.23;0
7875;2852;909;5706;129.6;100;0.05;0.05;21.4;-121.4;0
11097;3293;79;1657;134.4;0;0.15;0.05;21.34;-7.9;0
815;442;295;223;314.05;0;0.15;0.05;21.3338198;10.0711802;1
1939;908;367;2039;158.4;0;0.15;0.05;21.31;-5.47;0
1052;569;181;1446;318.5;0;0.15;0.05;21.3;10.55;1
8432;3031;313;5870;143.28;0;0.15;0.05;21.2645106;-6.9365106;0
2699;734;355;681;115.84;0;0.15;0.05;21.24;-9.656;0
5980;2299;702;784;136.73;0;0.15;0.05;21.21;-7.537;0
8336;2297;702;5062;136.73;0;0.15;0.05;21.21;-7.537;0
11408;3917;806;6978;225.37;0;0.15;0.05;21.14;1.397;1
9650;3414;1034;6402;102;0;0.15;0.05;21.1;-10.9;0
5824;2252;909;4983;324;100;0.05;0.05;21.05;-121.05;0
9863;1372;906;178;128.42;0;0.15;0.05;21.04;-8.198;0
4934;1868;105;173;165;100;0.05;0.05;21;-121;0
1282;617;350;1600;127.68;0;0.15;0.05;21;-8.232;0
11953;3410;1257;2102;414.96;0;0.15;0.05;21;20.496;1
6112;2353;636;5102;129;0;0.15;0.05;20.99;-8.09;0
8414;2691;1026;1213;165.6;0;0.15;0.05;20.9578712;-4.3978712;0
1998;927;429;428;141.48;0;0.15;0.05;20.93;-6.782;0
10917;3764;500;4501;120.52;0;0.15;0.05;20.9;-8.848;0
8394;2814;429;4923;153.1;0;0.15;0.05;20.87;-5.56;0
5315;2037;546;4667;139.15;0;0.15;0.05;20.81;-6.895;0
866;472;268;17;411.6;0;0.15;0.05;20.8068315;20.3531685;1
9080;2588;663;4703;208.55;0;0.15;0.05;20.8;0.055;1
11416;3920;157;6984;339.71;100;0.05;0.05;20.776255;-120.776255;0
1852;774;429;1685;225.77;0;0.15;0.05;20.77;1.807;1
11192;3844;1090;1233;332.35;0;0.15;0.05;20.77;12.465;1
6233;2237;830;2133;388.69;0;0.15;0.05;20.75;18.119;1
11457;3940;1025;6348;324.59;0;0.15;0.05;20.7355316;11.7234684;1
7892;2855;516;5588;131;0;0.15;0.05;20.7;-7.6;0
5765;2171;777;2011;121.8;0;0.15;0.05;20.65;-8.47;0
1632;144;375;8;181.03;0;0.15;0.05;20.6483432;-2.5453432;0
4590;1763;438;1412;165;0;0.15;0.05;20.645414;-4.145414;0
1682;601;379;1259;217.68;0;0.15;0.05;20.64;1.128;1
7162;2615;509;5300;136.08;0;0.15;0.05;20.62;-7.012;0
2578;1181;325;2901;564.24;0;0.15;0.05;20.6;35.824;1
1633;144;355;8;152.34;0;0.15;0.05;20.6;-5.366;0
8032;2807;777;1227;134.4;0;0.15;0.05;20.52;-7.08;0
10906;3195;777;1227;174;0;0.15;0.05;20.52;-3.12;0
4460;591;777;1490;189.6;0;0.15;0.05;20.52;-1.56;0
7149;2624;777;5042;121.8;0;0.15;0.05;20.52;-8.34;0
10331;3601;777;5923;134.4;100;0.05;0.05;20.52;-120.52;0
10924;3490;730;6512;223.2;0;0.15;0.05;20.5181233;1.8018767;1
5428;1972;536;3727;103.8;0;0.15;0.05;20.5;-10.12;0
3709;1141;343;1500;265.87;0;0.15;0.05;20.48;6.107;1
8896;1582;362;214;120;0;0.15;0.05;20.47;-8.47;0
11072;3809;362;6879;120;0;0.15;0.05;20.47;-8.47;0
9248;1756;694;4354;92.4;0;0.15;0.05;20.45;-11.21;0
9450;3342;694;6340;129.6;0;0.15;0.05;20.45;-7.49;0
2312;1058;86;2542;400.32;100;0.05;0.05;20.4477773;-120.4477773;0
9605;3198;629;902;169.62;0;0.15;0.05;20.4452875;-3.4832875;0
6587;2481;849;1693;351.72;0;0.15;0.05;20.42;14.752;1
11148;3833;901;6184;161.4;0;0.15;0.05;20.3706192;-4.2306192;0
6236;2237;40;2133;208.89;0;0.15;0.05;20.36;0.529;1
8785;2843;1025;691;119.68;0;0.15;0.05;20.35;-8.382;0
3245;975;394;2157;133.2;100;0.05;0.05;20.32;-120.32;0
10429;2540;1015;2079;133.8;0;0.15;0.05;20.32;-6.94;0
9763;2914;1078;1865;100;0;0.15;0.05;20.32;-10.32;0
8589;3090;429;2133;168.37;100;0.05;0.05;20.26;-120.26;0
6733;2237;988;2133;177;0;0.15;0.05;20.25;-2.55;0
5707;574;932;1424;301.56;0;0.15;0.05;20.23;9.926;1
9269;3288;809;4813;363.72;0;0.15;0.05;20.2090352;16.1629648;1
7022;1858;547;1761;282.62;0;0.15;0.05;20.12;8.142;1
3550;1517;383;3785;162;0;0.15;0.05;20.07;-3.87;0
1049;569;27;1446;206.4;0;0.15;0.05;20.05;0.59;1
2961;1338;27;3285;201.6;0;0.15;0.05;20.05;0.11;1
1339;683;38;1729;123.56;0;0.15;0.05;20.05;-7.694;0
7706;2813;64;410;123.26;0;0.15;0.05;20.05;-7.724;0
4610;1376;64;797;195.31;0;0.15;0.05;20.05;-0.519;0
3899;672;64;1680;119.02;0;0.15;0.05;20.05;-8.148;0
8858;2078;64;1680;140.02;0;0.15;0.05;20.05;-6.048;0
4782;1829;64;4445;136.99;100;0.05;0.05;20.05;-120.05;0
8817;3037;64;5417;325.73;0;0.15;0.05;20.05;12.523;1
925;511;102;1334;269.03;100;0.05;0.05;20.05;-120.05;0
893;493;248;436;182.4;100;0.05;0.05;20.05;-120.05;0
1659;796;372;1994;237.6;0;0.15;0.05;20.05;3.71;1
1865;774;434;1685;139.72;0;0.15;0.05;20.05;-6.078;0
2167;993;462;1555;107.49;0;0.15;0.05;20.05;-9.301;0
9882;3052;510;3181;216;0;0.15;0.05;20.05;1.55;1
7826;1337;550;2778;204;0;0.15;0.05;20.05;0.35;1
5582;285;575;892;177.62;0;0.15;0.05;20.05;-2.288;0
5572;1275;634;1344;248.62;0;0.15;0.05;20.05;4.812;1
7828;1337;642;2778;250;0;0.15;0.05;20.05;4.95;1
11606;3912;673;6613;296.3;0;0.15;0.05;20.05;9.58;1
6099;1898;687;173;214.56;0;0.15;0.05;20.05;1.406;1
6123;2353;687;5102;214.56;0;0.15;0.05;20.05;1.406;1
4584;1782;688;2055;170.21;0;0.15;0.05;20.05;-3.029;0
9972;3492;708;6515;236.45;0;0.15;0.05;20.05;3.595;1
4583;1782;709;2055;175.03;0;0.15;0.05;20.05;-2.547;0
5305;1350;723;550;299.28;0;0.15;0.05;20.05;9.878;1
5508;2080;909;4656;162;0;0.15;0.05;20.05;-3.85;0
11424;3316;909;4656;129.6;0;0.15;0.05;20.05;-7.09;0
5659;2164;909;4894;129.6;100;0.05;0.05;20.05;-120.05;0
10476;3637;1110;6701;372.96;0;0.15;0.05;20.05;17.246;1
11007;3786;1153;5689;145.12;0;0.15;0.05;20.05;-5.538;0
7457;2731;834;2735;111;0;0.15;0.05;20.02;-8.92;0
7684;306;669;965;238.76;0;0.15;0.05;20.0106824;3.8653176;1
3361;1479;29;3553;508.61;100;0.05;0.05;20;-120;0
4761;1753;44;180;131.68;0;0.15;0.05;20;-6.832;0
5334;1688;44;513;150.58;0;0.15;0.05;20;-4.942;0
707;390;44;668;226.01;0;0.15;0.05;20;2.601;1
4199;1638;44;1104;113.96;0;0.15;0.05;20;-8.604;0
5758;2166;44;1334;113.96;0;0.15;0.05;20;-8.604;0
6222;2237;44;2133;113.96;0;0.15;0.05;20;-8.604;0
9965;2083;44;4181;113.96;0;0.15;0.05;20;-8.604;0
6939;2507;44;4275;108;0;0.15;0.05;20;-9.2;0
9741;3197;44;4275;178.8;0;0.15;0.05;20;-2.12;0
5397;2039;44;4703;150.27;0;0.15;0.05;20;-4.973;0
10543;3226;44;4703;129.6;0;0.15;0.05;20;-7.04;0
9072;3216;44;6183;113.96;0;0.15;0.05;20;-8.604;0
10761;3719;44;6718;206.38;0;0.15;0.05;20;0.638;1
3752;976;95;2102;254.5;0;0.15;0.05;20;5.45;1
7590;2751;95;5592;300.55;100;0.05;0.05;20;-120;0
7703;2792;95;5643;301.5;100;0.05;0.05;20;-120;0
7920;2870;95;5719;301.5;100;0.05;0.05;20;-120;0
8041;2908;95;5750;301.25;100;0.05;0.05;20;-120;0
909;235;131;720;396;100;0.05;0.05;20;-120;0
917;504;131;979;377.28;0;0.15;0.05;20;17.728;1
1496;689;131;1729;190.8;0;0.15;0.05;20;-0.92;0
3670;1550;131;3251;496.8;0;0.15;0.05;20;29.68;1
7214;1276;166;1599;318.08;0;0.15;0.05;20;11.808;1
1753;834;166;2055;151.18;0;0.15;0.05;20;-4.882;0
4705;1782;166;2055;123.44;0;0.15;0.05;20;-7.656;0
5324;2046;166;4713;145.34;100;0.05;0.05;20;-120;0
5918;2280;166;5050;110.26;100;0.05;0.05;20;-120;0
2669;1140;177;1007;160.01;0;0.15;0.05;20;-3.999;0
7491;2562;188;180;114.58;0;0.15;0.05;20;-8.542;0
6491;177;188;211;208.91;0;0.15;0.05;20;0.891;1
7407;2482;188;265;149.4;0;0.15;0.05;20;-5.06;0
11745;4038;188;1164;179.14;100;0.05;0.05;20;-120;0
1249;636;188;1609;278.56;0;0.15;0.05;20;7.856;1
7375;2297;188;5062;139.28;0;0.15;0.05;20;-6.072;0
10322;3599;195;6655;119.22;0;0.15;0.05;20;-8.078;0
3304;1209;245;2910;129;0;0.15;0.05;20;-7.1;0
9145;1785;267;2798;170.4;0;0.15;0.05;20;-2.96;0
1075;464;350;514;165.72;0;0.15;0.05;20;-3.428;0
1470;296;350;940;131.52;0;0.15;0.05;20;-6.848;0
1786;635;350;1657;145.2;100;0.05;0.05;20;-120;0
3600;1536;582;3873;240;0;0.15;0.05;20;4;1
7896;2852;582;5706;360;0;0.15;0.05;20;16;1
4466;1399;593;2531;136.8;0;0.15;0.05;20;-6.32;0
4759;1829;682;4445;219.6;0;0.15;0.05;20;1.96;1
5522;2085;682;4757;266.4;0;0.15;0.05;20;6.64;1
9851;3444;682;6435;266.4;0;0.15;0.05;20;6.64;1
8351;2992;693;5830;160.8;0;0.15;0.05;20;-3.92;0
6475;2369;717;149;252;0;0.15;0.05;20;5.2;1
4166;709;798;1820;194.88;0;0.15;0.05;20;-0.512;0
9834;3436;798;6425;267.26;0;0.15;0.05;20;6.726;1
4868;1704;816;1761;268.48;0;0.15;0.05;20;6.848;1
5947;3518;882;1414;157.63;0;0.15;0.05;20;-4.237;0
11296;3877;882;6944;180.48;0;0.15;0.05;20;-1.952;0
6861;2125;885;1249;244.8;0;0.15;0.05;20;4.48;1
11023;3789;978;6866;322.05;0;0.15;0.05;20;12.205;1
1051;569;79;1446;151.2;0;0.15;0.05;19.97;-4.85;0
1264;641;79;1680;151.2;0;0.15;0.05;19.97;-4.85;0
2401;1107;429;1613;120.07;0;0.15;0.05;19.97;-7.963;0
5873;1339;111;1673;211.66;0;0.15;0.05;19.86;1.306;1
3508;1499;203;230;124.7;0;0.15;0.05;19.85;-7.38;0
2220;1016;53;1104;395.63;100;0.05;0.05;19.84;-119.84;0
9002;2979;679;1227;314.4;0;0.15;0.05;19.8;11.64;1
8157;1705;815;4226;300.5;0;0.15;0.05;19.8;10.25;1
8230;2948;815;5827;355.5;0;0.15;0.05;19.8;15.75;1
11317;3887;898;6952;132.75;0;0.15;0.05;19.73;-6.455;0
1449;636;324;1609;109.2;0;0.15;0.05;19.71;-8.79;0
5388;2039;300;4703;128.89;0;0.15;0.05;19.7;-6.811;0
1748;784;300;8;120.71;0;0.15;0.05;19.68;-7.609;0
2152;986;300;2341;123.22;100;0.05;0.05;19.68;-119.68;0
5400;672;79;1680;134.4;0;0.15;0.05;19.66;-6.22;0
1419;496;106;1285;136.86;0;0.15;0.05;19.64;-5.954;0
7219;3017;106;1285;141;0;0.15;0.05;19.64;-5.54;0
2091;703;106;1646;192.38;0;0.15;0.05;19.64;-0.402;0
11599;3163;777;940;164.4;0;0.15;0.05;19.64;-3.2;0
11261;3724;777;4162;174;0;0.15;0.05;19.64;-2.24;0
9875;3449;777;6432;121.8;0;0.15;0.05;19.64;-7.46;0
5114;845;909;1657;162;100;0.05;0.05;19.64;-119.64;0
6624;737;742;1829;205.56;0;0.15;0.05;19.6;0.956;1
8541;3061;852;5974;1252.81;0;0.15;0.05;19.59;105.691;1
2262;1029;39;1046;112;100;0.05;0.05;19.55;-119.55;0
8134;2928;898;5439;266;0;0.15;0.05;19.55;7.05;1
10028;3008;490;2265;225;0;0.15;0.05;19.5;3;1
11128;3764;929;4501;100;0;0.15;0.05;19.5;-9.5;0
11878;1217;978;2952;145.76;0;0.15;0.05;19.5;-4.924;0
11126;3828;1170;6889;139.2;0;0.15;0.05;19.5;-5.58;0
6608;2482;40;265;113.95;0;0.15;0.05;19.48;-8.085;0
9333;3308;40;966;113.95;0;0.15;0.05;19.48;-8.085;0
7600;2745;311;17;348.9;0;0.15;0.05;19.46;15.43;1
7170;3120;849;184;226.8;0;0.15;0.05;19.46;3.22;1
9358;3315;849;6294;245.88;0;0.15;0.05;19.46;5.128;1
7832;987;964;2342;120;0;0.15;0.05;19.44;-7.44;0
2642;1181;261;2901;302.4;0;0.15;0.05;19.4249601;10.8150399;1
10487;2539;429;519;111.98;0;0.15;0.05;19.32;-8.122;0
11152;3110;1062;5870;125.02;0;0.15;0.05;19.32;-6.818;0
6737;3090;55;2133;184.32;0;0.15;0.05;19.3029871;-0.8709871;0
2345;315;64;410;150.11;0;0.15;0.05;19.2;-4.189;0
2914;590;64;513;109.21;0;0.15;0.05;19.2;-8.279;0
1631;389;64;1085;108.17;0;0.15;0.05;19.2;-8.383;0
1336;678;64;1685;106.02;0;0.15;0.05;19.2;-8.598;0
7560;2529;693;3151;110.4;0;0.15;0.05;19.2;-8.16;0
8957;2361;871;5108;126;0;0.15;0.05;19.2;-6.6;0
6951;2578;871;5375;106;0;0.15;0.05;19.2;-8.6;0
1699;812;86;1775;185.76;0;0.15;0.05;19.1669665;-0.5909665;0
1131;921;203;17;136.4;0;0.15;0.05;19.16;-5.52;0
1017;551;329;626;193.69;0;0.15;0.05;19.1390311;0.2299689;1
10280;3580;1030;6452;144.7;0;0.15;0.05;19.105908;-4.635908;0
5472;2116;651;1463;194.25;0;0.15;0.05;19.1;0.325;1
9119;1803;997;1007;218.4;0;0.15;0.05;19.07;2.77;1
9050;3204;997;6163;187.2;0;0.15;0.05;19.07;-0.35;0
795;431;79;410;621.6;0;0.15;0.05;19.0685957;43.0914043;1
11809;3531;1207;4181;187.53;0;0.15;0.05;19.04;-0.287;0
4888;3090;554;2133;140.52;0;0.15;0.05;19.0396192;-4.9876192;0
1927;908;30;2039;222.48;0;0.15;0.05;19.0242662;3.2237338;1
4092;1657;497;681;124.85;0;0.15;0.05;19.02;-6.535;0
2240;823;463;2022;159.36;0;0.15;0.05;19.01;-3.074;0
10097;2698;1025;1165;215.68;0;0.15;0.05;19.0080805;2.5599195;1
8320;2678;425;5417;185.48;0;0.15;0.05;19;-0.452;0
10568;3650;425;6707;163.14;0;0.15;0.05;19;-2.686;0
8478;2736;1041;370;122.73;0;0.15;0.05;19;-6.727;0
10595;3226;1041;4703;112.42;0;0.15;0.05;19;-7.758;0
11746;2999;1041;5822;160.02;0;0.15;0.05;19;-2.998;0
9740;3431;1041;6418;194.6;0;0.15;0.05;19;0.46;1
10776;3719;1041;6718;222.69;0;0.15;0.05;19;3.269;1
3552;1518;683;3792;338;0;0.15;0.05;18.98;14.82;1
7441;1332;271;1290;157.64;0;0.15;0.05;18.9669591;-3.2029591;0
4773;298;881;947;138.73;0;0.15;0.05;18.9647897;-5.0917897;0
8684;2507;193;4275;214.2;0;0.15;0.05;18.952667;2.467333;1
11254;2190;224;4897;110.13;0;0.15;0.05;18.95;-7.937;0
2789;1261;53;3097;328.12;100;0.05;0.05;18.93;-118.93;0
5297;2037;876;4667;114.45;0;0.15;0.05;18.91;-7.465;0
1985;817;438;2022;130.08;0;0.15;0.05;18.89;-5.882;0
5806;2239;912;4974;233.64;0;0.15;0.05;18.89;4.474;1
10803;3729;1030;6307;273.5;0;0.15;0.05;18.8825156;8.4674844;1
4984;1818;817;1233;675.21;100;0.05;0.05;18.87;-118.87;0
822;260;300;681;113.15;0;0.15;0.05;18.86;-7.545;0
6155;1679;300;681;127.66;0;0.15;0.05;18.86;-6.094;0
4487;1757;300;4275;113.7;0;0.15;0.05;18.86;-7.49;0
6940;2580;467;4699;256.32;100;0.05;0.05;18.852645;-118.852645;0
7001;1968;31;4624;371.36;100;0.05;0.05;18.8251232;-118.8251232;0
10353;3408;1153;691;133.99;0;0.15;0.05;18.82;-5.421;0
9118;1803;965;1007;126;0;0.15;0.05;18.8;-6.2;0
1858;874;86;1842;232.2;0;0.15;0.05;18.7995698;4.4204302;1
7772;2811;777;5667;121.8;0;0.15;0.05;18.76;-6.58;0
2399;1107;69;1613;202.5;100;0.05;0.05;18.75;-118.75;0
3109;1387;369;789;372.06;0;0.15;0.05;18.75;18.456;1
5523;1689;79;4213;124.8;100;0.05;0.05;18.71;-118.71;0
820;447;193;1233;398.82;100;0.05;0.05;18.7050893;-118.7050893;0
6935;2578;898;5375;156.75;0;0.15;0.05;18.69;-3.015;0
4635;1786;801;1863;135.84;0;0.15;0.05;18.64;-5.056;0
1749;773;256;1729;248.64;0;0.15;0.05;18.62;6.244;1
10126;2779;544;5623;211.2;0;0.15;0.05;18.61;2.51;1
2744;1246;2;2064;146.4;0;0.15;0.05;18.6069193;-3.9669193;0
8135;2661;693;1173;75.6;0;0.15;0.05;18.6;-11.04;0
10220;3570;40;6620;189.9;0;0.15;0.05;18.59;0.4;1
8089;2912;523;5630;87.2;0;0.15;0.05;18.59;-9.87;0
